id,datenstand,resolution
2795_1138,"2022","25"
2795_1139,"2022","25"
2795_1140,"2022","25"
2795_1141,"2022","25"
2795_1142,"2022","25"
2795_1143,"2022","25"
2795_1144,"2022","25"
2795_1145,"2022","25"
2795_1146,"2022","25"
2795_1147,"2022","25"
2795_1148,"2022","25"
2795_1149,"2022","25"
2795_1150,"2022","25"
2795_1151,"2022","25"
2795_1152,"2022","25"
2795_1153,"2022","25"
2795_1154,"2022","25"
2795_1155,"2022","25"
2795_1156,"2022","25"
2795_1157,"2022","25"
2795_1158,"2022","25"
2795_1159,"2022","25"
2795_1160,"2022","25"
2795_1161,"2022","25"
2795_1162,"2022","25"
2795_1163,"2022","25"
2795_1164,"2022","25"
2795_1166,"2022","25"
2795_1167,"2022","25"
2795_1168,"2022","25"
2795_1169,"2022","25"
2795_1170,"2022","25"
2795_1171,"2022","25"
2795_1172,"2022","25"
2795_1173,"2022","25"
2795_1174,"2022","25"
2795_1175,"2022","25"
2795_1176,"2022","25"
2795_1177,"2022","25"
2795_1178,"2022","25"
2795_1179,"2022","25"
2795_1180,"2022","25"
2795_1181,"2022","25"
2795_1182,"2022","25"
2795_1183,"2022","25"
2795_1184,"2022","25"
2795_1185,"2022","25"
2795_1186,"2022","25"
2795_1187,"2022","25"
2795_1188,"2022","25"
2795_1189,"2022","25"
2795_1190,"2022","25"
2795_1191,"2022","25"
2795_1192,"2022","25"
2795_1193,"2022","25"
2795_1194,"2022","25"
2795_1195,"2022","25"
2795_1196,"2022","25"
2795_1197,"2022","25"
2796_1129,"2022","25"
2796_1130,"2022","25"
2796_1131,"2022","25"
2796_1132,"2022","25"
2796_1133,"2022","25"
2796_1134,"2022","25"
2796_1135,"2022","25"
2796_1136,"2022","25"
2796_1137,"2022","25"
2796_1138,"2022","25"
2796_1139,"2022","25"
2796_1140,"2022","25"
2796_1141,"2022","25"
2796_1142,"2022","25"
2796_1143,"2022","25"
2796_1144,"2022","25"
2796_1145,"2022","25"
2796_1146,"2022","25"
2796_1147,"2022","25"
2796_1148,"2022","25"
2796_1149,"2022","25"
2796_1150,"2022","25"
2796_1151,"2022","25"
2796_1152,"2022","25"
2796_1153,"2022","25"
2796_1154,"2022","25"
2796_1155,"2022","25"
2796_1156,"2022","25"
2796_1157,"2022","25"
2796_1158,"2022","25"
2796_1159,"2022","25"
2796_1160,"2022","25"
2796_1161,"2022","25"
2796_1162,"2022","25"
2796_1163,"2022","25"
2796_1164,"2022","25"
2796_1165,"2022","25"
2796_1168,"2022","25"
2796_1169,"2022","25"
2796_1170,"2022","25"
2796_1171,"2022","25"
2796_1172,"2022","25"
2796_1173,"2022","25"
2796_1174,"2022","25"
2796_1175,"2022","25"
2796_1176,"2022","25"
2796_1177,"2022","25"
2796_1178,"2022","25"
2796_1179,"2022","25"
2796_1180,"2022","25"
2796_1181,"2022","25"
2796_1182,"2022","25"
2796_1183,"2022","25"
2796_1184,"2022","25"
2796_1185,"2022","25"
2796_1186,"2022","25"
2796_1187,"2022","25"
2796_1188,"2022","25"
2796_1189,"2022","25"
2796_1190,"2022","25"
2796_1191,"2022","25"
2796_1192,"2022","25"
2796_1193,"2022","25"
2796_1194,"2022","25"
2796_1195,"2022","25"
2796_1196,"2022","25"
2796_1197,"2022","25"
2797_1128,"2022","25"
2797_1129,"2022","25"
2797_1130,"2022","25"
2797_1131,"2022","25"
2797_1132,"2022","25"
2797_1133,"2022","25"
2797_1134,"2022","25"
2797_1135,"2022","25"
2797_1136,"2022","25"
2797_1137,"2022","25"
2797_1138,"2022","25"
2797_1139,"2022","25"
2797_1140,"2022","25"
2797_1141,"2022","25"
2797_1142,"2022","25"
2797_1143,"2022","25"
2797_1144,"2022","25"
2797_1145,"2022","25"
2797_1146,"2022","25"
2797_1147,"2022","25"
2797_1148,"2022","25"
2797_1149,"2022","25"
2797_1150,"2022","25"
2797_1151,"2022","25"
2797_1152,"2022","25"
2797_1153,"2022","25"
2797_1154,"2022","25"
2797_1155,"2022","25"
2797_1156,"2022","25"
2797_1157,"2022","25"
2797_1158,"2022","25"
2797_1159,"2022","25"
2797_1160,"2022","25"
2797_1161,"2022","25"
2797_1162,"2022","25"
2797_1163,"2022","25"
2797_1164,"2022","25"
2797_1165,"2022","25"
2797_1166,"2022","25"
2797_1169,"2022","25"
2797_1170,"2022","25"
2797_1171,"2022","25"
2797_1172,"2022","25"
2797_1173,"2022","25"
2797_1174,"2022","25"
2797_1175,"2022","25"
2797_1176,"2022","25"
2797_1177,"2022","25"
2797_1178,"2022","25"
2797_1179,"2022","25"
2797_1180,"2022","25"
2797_1181,"2022","25"
2797_1182,"2022","25"
2797_1183,"2022","25"
2797_1184,"2022","25"
2797_1185,"2022","25"
2797_1186,"2022","25"
2797_1187,"2022","25"
2797_1188,"2022","25"
2797_1189,"2022","25"
2797_1190,"2022","25"
2797_1191,"2022","25"
2797_1192,"2022","25"
2797_1193,"2022","25"
2797_1194,"2022","25"
2797_1195,"2022","25"
2797_1196,"2022","25"
2797_1197,"2022","25"
2798_1128,"2022","25"
2798_1129,"2022","25"
2798_1130,"2022","25"
2798_1131,"2022","25"
2798_1132,"2022","25"
2798_1133,"2022","25"
2798_1134,"2022","25"
2798_1135,"2022","25"
2798_1136,"2022","25"
2798_1137,"2022","25"
2798_1138,"2022","25"
2798_1139,"2022","25"
2798_1140,"2022","25"
2798_1141,"2022","25"
2798_1142,"2022","25"
2798_1143,"2022","25"
2798_1144,"2022","25"
2798_1145,"2022","25"
2798_1146,"2022","25"
2798_1147,"2022","25"
2798_1148,"2022","25"
2798_1149,"2022","25"
2798_1150,"2022","25"
2798_1151,"2022","25"
2798_1152,"2022","25"
2798_1153,"2022","25"
2798_1154,"2022","25"
2798_1155,"2022","25"
2798_1156,"2022","25"
2798_1157,"2022","25"
2798_1158,"2022","25"
2798_1159,"2022","25"
2798_1160,"2022","25"
2798_1161,"2022","25"
2798_1162,"2022","25"
2798_1163,"2022","25"
2798_1164,"2022","25"
2798_1165,"2022","25"
2798_1166,"2022","25"
2798_1167,"2022","25"
2798_1168,"2022","25"
2798_1171,"2022","25"
2798_1172,"2022","25"
2798_1173,"2022","25"
2798_1174,"2022","25"
2798_1175,"2022","25"
2798_1176,"2022","25"
2798_1177,"2022","25"
2798_1178,"2022","25"
2798_1179,"2022","25"
2798_1180,"2022","25"
2798_1181,"2022","25"
2798_1182,"2022","25"
2798_1183,"2022","25"
2798_1184,"2022","25"
2798_1185,"2022","25"
2798_1186,"2022","25"
2798_1187,"2022","25"
2798_1188,"2022","25"
2798_1189,"2022","25"
2798_1190,"2022","25"
2798_1191,"2022","25"
2798_1192,"2022","25"
2798_1193,"2022","25"
2798_1194,"2022","25"
2798_1195,"2022","25"
2798_1196,"2022","25"
2799_1128,"2022","25"
2799_1129,"2022","25"
2799_1130,"2022","25"
2799_1131,"2022","25"
2799_1132,"2022","25"
2799_1133,"2022","25"
2799_1134,"2022","25"
2799_1135,"2022","25"
2799_1136,"2022","25"
2799_1137,"2022","25"
2799_1138,"2022","25"
2799_1139,"2022","25"
2799_1140,"2022","25"
2799_1141,"2022","25"
2799_1142,"2022","25"
2799_1143,"2022","25"
2799_1144,"2022","25"
2799_1145,"2022","25"
2799_1146,"2022","25"
2799_1147,"2022","25"
2799_1148,"2022","25"
2799_1149,"2022","25"
2799_1150,"2022","25"
2799_1151,"2022","25"
2799_1152,"2022","25"
2799_1153,"2022","25"
2799_1154,"2022","25"
2799_1155,"2022","25"
2799_1156,"2022","25"
2799_1157,"2022","25"
2799_1158,"2022","25"
2799_1159,"2022","25"
2799_1160,"2022","25"
2799_1161,"2022","25"
2799_1162,"2022","25"
2799_1163,"2022","25"
2799_1164,"2022","25"
2799_1165,"2022","25"
2799_1166,"2022","25"
2799_1167,"2022","25"
2799_1168,"2022","25"
2799_1169,"2022","25"
2799_1170,"2022","25"
2799_1172,"2022","25"
2799_1173,"2022","25"
2799_1174,"2022","25"
2799_1175,"2022","25"
2799_1176,"2022","25"
2799_1177,"2022","25"
2799_1178,"2022","25"
2799_1179,"2022","25"
2799_1180,"2022","25"
2799_1181,"2022","25"
2799_1182,"2022","25"
2799_1183,"2022","25"
2799_1184,"2022","25"
2799_1185,"2022","25"
2799_1186,"2022","25"
2799_1187,"2022","25"
2799_1188,"2022","25"
2799_1189,"2022","25"
2799_1190,"2022","25"
2799_1191,"2022","25"
2799_1192,"2022","25"
2799_1193,"2022","25"
2799_1194,"2022","25"
2799_1195,"2022","25"
2800_1123,"2022","25"
2800_1127,"2022","25"
2800_1128,"2022","25"
2800_1129,"2022","25"
2800_1130,"2022","25"
2800_1136,"2022","25"
2800_1137,"2022","25"
2800_1138,"2022","25"
2800_1139,"2022","25"
2800_1140,"2022","25"
2800_1141,"2022","25"
2800_1142,"2022","25"
2800_1143,"2022","25"
2800_1144,"2022","25"
2800_1145,"2022","25"
2800_1146,"2022","25"
2800_1147,"2022","25"
2800_1148,"2022","25"
2800_1149,"2022","25"
2800_1150,"2022","25"
2800_1151,"2022","25"
2800_1152,"2022","25"
2800_1153,"2022","25"
2800_1154,"2022","25"
2800_1155,"2022","25"
2800_1156,"2022","25"
2800_1157,"2022","25"
2800_1158,"2022","25"
2800_1159,"2022","25"
2800_1160,"2022","25"
2800_1161,"2022","25"
2800_1162,"2022","25"
2800_1163,"2022","25"
2800_1164,"2022","25"
2800_1165,"2022","25"
2800_1166,"2022","25"
2800_1167,"2022","25"
2800_1168,"2022","25"
2800_1169,"2022","25"
2800_1170,"2022","25"
2800_1171,"2022","25"
2800_1173,"2022","25"
2800_1174,"2022","25"
2800_1175,"2022","25"
2800_1176,"2022","25"
2800_1177,"2022","25"
2800_1178,"2022","25"
2800_1179,"2022","25"
2800_1180,"2022","25"
2800_1181,"2022","25"
2800_1182,"2022","25"
2800_1183,"2022","25"
2800_1184,"2022","25"
2800_1185,"2022","25"
2800_1186,"2022","25"
2800_1187,"2022","25"
2800_1188,"2022","25"
2800_1189,"2022","25"
2800_1190,"2022","25"
2800_1191,"2022","25"
2800_1192,"2022","25"
2800_1193,"2022","25"
2801_1122,"2022","25"
2801_1123,"2022","25"
2801_1124,"2022","25"
2801_1125,"2022","25"
2801_1126,"2022","25"
2801_1127,"2022","25"
2801_1128,"2022","25"
2801_1138,"2022","25"
2801_1139,"2022","25"
2801_1140,"2022","25"
2801_1141,"2022","25"
2801_1142,"2022","25"
2801_1143,"2022","25"
2801_1144,"2022","25"
2801_1145,"2022","25"
2801_1146,"2022","25"
2801_1158,"2022","25"
2801_1159,"2022","25"
2801_1160,"2022","25"
2801_1161,"2022","25"
2801_1162,"2022","25"
2801_1163,"2022","25"
2801_1164,"2022","25"
2801_1165,"2022","25"
2801_1166,"2022","25"
2801_1167,"2022","25"
2801_1168,"2022","25"
2801_1169,"2022","25"
2801_1170,"2022","25"
2801_1171,"2022","25"
2801_1172,"2022","25"
2801_1174,"2022","25"
2801_1175,"2022","25"
2801_1176,"2022","25"
2801_1179,"2022","25"
2801_1180,"2022","25"
2801_1182,"2022","25"
2801_1183,"2022","25"
2801_1184,"2022","25"
2801_1185,"2022","25"
2801_1186,"2022","25"
2801_1187,"2022","25"
2801_1188,"2022","25"
2801_1189,"2022","25"
2801_1190,"2022","25"
2801_1191,"2022","25"
2801_1192,"2022","25"
2801_1193,"2022","25"
2802_1121,"2022","25"
2802_1122,"2022","25"
2802_1123,"2022","25"
2802_1124,"2022","25"
2802_1125,"2022","25"
2802_1126,"2022","25"
2802_1127,"2022","25"
2802_1128,"2022","25"
2802_1142,"2022","25"
2802_1143,"2022","25"
2802_1144,"2022","25"
2802_1145,"2022","25"
2802_1159,"2022","25"
2802_1160,"2022","25"
2802_1161,"2022","25"
2802_1162,"2022","25"
2802_1163,"2022","25"
2802_1164,"2022","25"
2802_1165,"2022","25"
2802_1166,"2022","25"
2802_1167,"2022","25"
2802_1168,"2022","25"
2802_1169,"2022","25"
2802_1170,"2022","25"
2802_1171,"2022","25"
2802_1172,"2022","25"
2802_1173,"2022","25"
2802_1177,"2022","25"
2802_1178,"2022","25"
2802_1180,"2022","25"
2802_1183,"2022","25"
2802_1184,"2022","25"
2802_1185,"2022","25"
2802_1186,"2022","25"
2802_1187,"2022","25"
2802_1188,"2022","25"
2802_1189,"2022","25"
2802_1190,"2022","25"
2802_1191,"2022","25"
2802_1192,"2022","25"
2802_1193,"2022","25"
2803_1121,"2022","25"
2803_1122,"2022","25"
2803_1123,"2022","25"
2803_1124,"2022","25"
2803_1125,"2022","25"
2803_1126,"2022","25"
2803_1134,"2022","25"
2803_1135,"2022","25"
2803_1136,"2022","25"
2803_1138,"2022","25"
2803_1139,"2022","25"
2803_1141,"2022","25"
2803_1142,"2022","25"
2803_1143,"2022","25"
2803_1144,"2022","25"
2803_1145,"2022","25"
2803_1161,"2022","25"
2803_1162,"2022","25"
2803_1163,"2022","25"
2803_1164,"2022","25"
2803_1165,"2022","25"
2803_1166,"2022","25"
2803_1167,"2022","25"
2803_1168,"2022","25"
2803_1169,"2022","25"
2803_1170,"2022","25"
2803_1171,"2022","25"
2803_1172,"2022","25"
2803_1173,"2022","25"
2803_1176,"2022","25"
2803_1177,"2022","25"
2803_1178,"2022","25"
2803_1179,"2022","25"
2803_1180,"2022","25"
2803_1181,"2022","25"
2803_1183,"2022","25"
2803_1184,"2022","25"
2803_1185,"2022","25"
2803_1186,"2022","25"
2803_1187,"2022","25"
2803_1188,"2022","25"
2803_1189,"2022","25"
2803_1190,"2022","25"
2803_1191,"2022","25"
2804_1122,"2022","25"
2804_1123,"2022","25"
2804_1124,"2022","25"
2804_1125,"2022","25"
2804_1126,"2022","25"
2804_1132,"2022","25"
2804_1133,"2022","25"
2804_1134,"2022","25"
2804_1135,"2022","25"
2804_1136,"2022","25"
2804_1137,"2022","25"
2804_1138,"2022","25"
2804_1139,"2022","25"
2804_1140,"2022","25"
2804_1141,"2022","25"
2804_1142,"2022","25"
2804_1143,"2022","25"
2804_1144,"2022","25"
2804_1145,"2022","25"
2804_1162,"2022","25"
2804_1163,"2022","25"
2804_1165,"2022","25"
2804_1166,"2022","25"
2804_1167,"2022","25"
2804_1168,"2022","25"
2804_1169,"2022","25"
2804_1170,"2022","25"
2804_1171,"2022","25"
2804_1172,"2022","25"
2804_1173,"2022","25"
2804_1175,"2022","25"
2804_1176,"2022","25"
2804_1177,"2022","25"
2804_1178,"2022","25"
2804_1179,"2022","25"
2804_1180,"2022","25"
2804_1181,"2022","25"
2804_1184,"2022","25"
2804_1185,"2022","25"
2804_1186,"2022","25"
2804_1187,"2022","25"
2804_1188,"2022","25"
2804_1189,"2022","25"
2804_1190,"2022","25"
2804_1191,"2022","25"
2804_1192,"2022","25"
2805_1122,"2022","25"
2805_1123,"2022","25"
2805_1125,"2022","25"
2805_1126,"2022","25"
2805_1129,"2022","25"
2805_1130,"2022","25"
2805_1131,"2022","25"
2805_1132,"2022","25"
2805_1133,"2022","25"
2805_1134,"2022","25"
2805_1135,"2022","25"
2805_1136,"2022","25"
2805_1137,"2022","25"
2805_1138,"2022","25"
2805_1139,"2022","25"
2805_1140,"2022","25"
2805_1141,"2022","25"
2805_1142,"2022","25"
2805_1143,"2022","25"
2805_1144,"2022","25"
2805_1145,"2022","25"
2805_1165,"2022","25"
2805_1166,"2022","25"
2805_1167,"2022","25"
2805_1168,"2022","25"
2805_1169,"2022","25"
2805_1170,"2022","25"
2805_1171,"2022","25"
2805_1172,"2022","25"
2805_1173,"2022","25"
2805_1175,"2022","25"
2805_1176,"2022","25"
2805_1177,"2022","25"
2805_1178,"2022","25"
2805_1179,"2022","25"
2805_1180,"2022","25"
2805_1181,"2022","25"
2805_1184,"2022","25"
2805_1185,"2022","25"
2805_1186,"2022","25"
2805_1187,"2022","25"
2805_1188,"2022","25"
2805_1189,"2022","25"
2805_1190,"2022","25"
2805_1191,"2022","25"
2805_1192,"2022","25"
2806_1122,"2022","25"
2806_1123,"2022","25"
2806_1129,"2022","25"
2806_1130,"2022","25"
2806_1131,"2022","25"
2806_1132,"2022","25"
2806_1133,"2022","25"
2806_1137,"2022","25"
2806_1138,"2022","25"
2806_1139,"2022","25"
2806_1140,"2022","25"
2806_1141,"2022","25"
2806_1142,"2022","25"
2806_1143,"2022","25"
2806_1144,"2022","25"
2806_1145,"2022","25"
2806_1165,"2022","25"
2806_1166,"2022","25"
2806_1167,"2022","25"
2806_1168,"2022","25"
2806_1169,"2022","25"
2806_1170,"2022","25"
2806_1171,"2022","25"
2806_1172,"2022","25"
2806_1173,"2022","25"
2806_1174,"2022","25"
2806_1175,"2022","25"
2806_1176,"2022","25"
2806_1177,"2022","25"
2806_1178,"2022","25"
2806_1179,"2022","25"
2806_1180,"2022","25"
2806_1181,"2022","25"
2806_1182,"2022","25"
2806_1185,"2022","25"
2806_1186,"2022","25"
2806_1187,"2022","25"
2806_1188,"2022","25"
2806_1189,"2022","25"
2806_1190,"2022","25"
2806_1191,"2022","25"
2806_1192,"2022","25"
2807_1129,"2022","25"
2807_1130,"2022","25"
2807_1131,"2022","25"
2807_1132,"2022","25"
2807_1137,"2022","25"
2807_1138,"2022","25"
2807_1139,"2022","25"
2807_1140,"2022","25"
2807_1141,"2022","25"
2807_1142,"2022","25"
2807_1143,"2022","25"
2807_1144,"2022","25"
2807_1145,"2022","25"
2807_1165,"2022","25"
2807_1166,"2022","25"
2807_1167,"2022","25"
2807_1168,"2022","25"
2807_1169,"2022","25"
2807_1170,"2022","25"
2807_1171,"2022","25"
2807_1172,"2022","25"
2807_1173,"2022","25"
2807_1174,"2022","25"
2807_1175,"2022","25"
2807_1176,"2022","25"
2807_1177,"2022","25"
2807_1178,"2022","25"
2807_1179,"2022","25"
2807_1180,"2022","25"
2807_1181,"2022","25"
2807_1182,"2022","25"
2807_1185,"2022","25"
2807_1186,"2022","25"
2807_1187,"2022","25"
2807_1188,"2022","25"
2807_1189,"2022","25"
2807_1190,"2022","25"
2807_1191,"2022","25"
2807_1192,"2022","25"
2808_1127,"2022","25"
2808_1128,"2022","25"
2808_1129,"2022","25"
2808_1130,"2022","25"
2808_1131,"2022","25"
2808_1140,"2022","25"
2808_1141,"2022","25"
2808_1142,"2022","25"
2808_1143,"2022","25"
2808_1144,"2022","25"
2808_1145,"2022","25"
2808_1166,"2022","25"
2808_1167,"2022","25"
2808_1168,"2022","25"
2808_1169,"2022","25"
2808_1170,"2022","25"
2808_1173,"2022","25"
2808_1174,"2022","25"
2808_1175,"2022","25"
2808_1176,"2022","25"
2808_1177,"2022","25"
2808_1178,"2022","25"
2808_1179,"2022","25"
2808_1180,"2022","25"
2808_1181,"2022","25"
2808_1182,"2022","25"
2808_1185,"2022","25"
2808_1186,"2022","25"
2808_1187,"2022","25"
2808_1188,"2022","25"
2808_1189,"2022","25"
2808_1190,"2022","25"
2808_1191,"2022","25"
2808_1192,"2022","25"
2809_1126,"2022","25"
2809_1127,"2022","25"
2809_1128,"2022","25"
2809_1129,"2022","25"
2809_1130,"2022","25"
2809_1140,"2022","25"
2809_1141,"2022","25"
2809_1142,"2022","25"
2809_1143,"2022","25"
2809_1144,"2022","25"
2809_1166,"2022","25"
2809_1167,"2022","25"
2809_1168,"2022","25"
2809_1170,"2022","25"
2809_1171,"2022","25"
2809_1172,"2022","25"
2809_1173,"2022","25"
2809_1174,"2022","25"
2809_1175,"2022","25"
2809_1176,"2022","25"
2809_1177,"2022","25"
2809_1178,"2022","25"
2809_1179,"2022","25"
2809_1180,"2022","25"
2809_1181,"2022","25"
2809_1182,"2022","25"
2809_1185,"2022","25"
2809_1186,"2022","25"
2809_1187,"2022","25"
2809_1188,"2022","25"
2809_1189,"2022","25"
2809_1190,"2022","25"
2809_1191,"2022","25"
2809_1192,"2022","25"
2809_1193,"2022","25"
2809_1194,"2022","25"
2810_1125,"2022","25"
2810_1126,"2022","25"
2810_1127,"2022","25"
2810_1128,"2022","25"
2810_1167,"2022","25"
2810_1168,"2022","25"
2810_1169,"2022","25"
2810_1170,"2022","25"
2810_1171,"2022","25"
2810_1172,"2022","25"
2810_1173,"2022","25"
2810_1174,"2022","25"
2810_1175,"2022","25"
2810_1176,"2022","25"
2810_1177,"2022","25"
2810_1178,"2022","25"
2810_1179,"2022","25"
2810_1180,"2022","25"
2810_1181,"2022","25"
2810_1182,"2022","25"
2810_1185,"2022","25"
2810_1186,"2022","25"
2810_1187,"2022","25"
2810_1188,"2022","25"
2810_1189,"2022","25"
2810_1190,"2022","25"
2810_1191,"2022","25"
2810_1192,"2022","25"
2810_1193,"2022","25"
2810_1194,"2022","25"
2811_1126,"2022","25"
2811_1167,"2022","25"
2811_1168,"2022","25"
2811_1169,"2022","25"
2811_1170,"2022","25"
2811_1171,"2022","25"
2811_1172,"2022","25"
2811_1173,"2022","25"
2811_1174,"2022","25"
2811_1175,"2022","25"
2811_1176,"2022","25"
2811_1177,"2022","25"
2811_1178,"2022","25"
2811_1179,"2022","25"
2811_1180,"2022","25"
2811_1181,"2022","25"
2811_1182,"2022","25"
2811_1185,"2022","25"
2811_1186,"2022","25"
2811_1187,"2022","25"
2811_1188,"2022","25"
2811_1189,"2022","25"
2811_1190,"2022","25"
2811_1191,"2022","25"
2811_1192,"2022","25"
2811_1193,"2022","25"
2811_1194,"2022","25"
2812_1167,"2022","25"
2812_1168,"2022","25"
2812_1169,"2022","25"
2812_1170,"2022","25"
2812_1171,"2022","25"
2812_1172,"2022","25"
2812_1173,"2022","25"
2812_1174,"2022","25"
2812_1175,"2022","25"
2812_1176,"2022","25"
2812_1177,"2022","25"
2812_1178,"2022","25"
2812_1179,"2022","25"
2812_1180,"2022","25"
2812_1181,"2022","25"
2812_1182,"2022","25"
2812_1186,"2022","25"
2812_1187,"2022","25"
2812_1188,"2022","25"
2812_1189,"2022","25"
2812_1190,"2022","25"
2812_1191,"2022","25"
2812_1192,"2022","25"
2812_1193,"2022","25"
2812_1194,"2022","25"
2812_1195,"2022","25"
2812_1196,"2022","25"
2812_1197,"2022","25"
2812_1198,"2022","25"
2812_1199,"2022","25"
2813_1167,"2022","25"
2813_1168,"2022","25"
2813_1169,"2022","25"
2813_1170,"2022","25"
2813_1171,"2022","25"
2813_1172,"2022","25"
2813_1173,"2022","25"
2813_1174,"2022","25"
2813_1175,"2022","25"
2813_1176,"2022","25"
2813_1177,"2022","25"
2813_1178,"2022","25"
2813_1179,"2022","25"
2813_1180,"2022","25"
2813_1181,"2022","25"
2813_1182,"2022","25"
2813_1187,"2022","25"
2813_1188,"2022","25"
2813_1189,"2022","25"
2813_1190,"2022","25"
2813_1191,"2022","25"
2813_1192,"2022","25"
2813_1193,"2022","25"
2813_1194,"2022","25"
2813_1195,"2022","25"
2813_1196,"2022","25"
2813_1197,"2022","25"
2813_1198,"2022","25"
